event_id,source_event_id,event_type,effective_year,event_date_est,event_date_precision,district_id,district_name,state,parent_district,child_district,source,confidence_score,event_status,pipeline_run_id
dda00bab-a432-4f34-bfb7-d2d9eb3a9776,3b68c18db0e3,SPLIT,1989,1989-01-01,YEAR,,,Arunachal Pradesh,West Siang,,3b68c18db0e3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
dda20865-01c6-415f-b9a1-128da714ada3,9fa5f5e60c20,SPLIT,1983,1983-01-01,YEAR,Barpeta,Barpeta,Assam,Kamrup,Barpeta,9fa5f5e60c20,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
de64eb3a-34b3-4160-92f4-2a16ead57a69,41871a067303,SPLIT,2004,2004-01-01,YEAR,Chirang,Chirang,Assam,Bongaigaon,Chirang,41871a067303,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
de6a146b-ae26-482c-87d3-43033f74f1b5,004658660622,SPLIT,2015,2015-01-01,YEAR,West Karbi Anglong,West Karbi Anglong,Assam,Mikir Hills,West Karbi Anglong,004658660622,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
de6fc419-8ae7-40a4-93ca-5bed48ecf2bd,1f643244d4a0,SPLIT,1997,1997-01-01,YEAR,Champhai,Champhai,Mizoram,Aizawl,Champhai,1f643244d4a0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
de7bbfd9-4dfb-4d99-ad0a-a1ab19bb9884,beab05e2b0ec,SPLIT,1957,1957-01-01,YEAR,Alleppey,Alleppey,Travancore - Cochin,Quilon,Alleppey,beab05e2b0ec,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
de7fabe4-8334-4d85-9ca8-254aa32fcade,132dd581c391,SPLIT,1972,1972-01-01,YEAR,Hazaribag,Hazaribag,Bihar,Hazaribagh,Hazaribag,132dd581c391,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
debb63ca-06be-4cb2-ba22-fe0b03f8e9fa,b5e5ae542adf,SPLIT,1956,1956-01-01,YEAR,Narsimhapur,Narsimhapur,Madhya Pradesh,Hoshangabad,Narsimhapur,b5e5ae542adf,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
dec53a00-a198-4a1d-a2d4-d645277cc70f,746d07c422a3,NEW_DISTRICT,2003,2003-01-01,YEAR,Alirajpur,Alirajpur,Madhya Pradesh,Jhabua,Alirajpur,746d07c422a3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
dec58c27-be67-4078-8b91-2065202b9b50,d42acaff34cf,SPLIT,2019,2019-01-01,YEAR,Mulugu,Mulugu,Telangana,Warangal,Mulugu,d42acaff34cf,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ded82ccb-daa2-4249-b063-5ab46d6b11e8,f734dd93dae1,SPLIT,2006,2006-01-01,YEAR,Tarn Taran,Tarn Taran,Punjab,Amritsar,Tarn Taran,f734dd93dae1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
dee85d98-7b49-497d-ad99-199b2181c767,ff073b081084,SPLIT,2022,2022-01-01,YEAR,,,Andhra Pradesh,Visakhapatnam,,ff073b081084,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
defe987e-f7ee-4f2e-9cc0-702d4ed09f70,ac76394d6649,RENAME,1981,1981-01-01,YEAR,,,Manipur,Manipur North,,ac76394d6649,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
df083c5d-d57d-4811-9f90-acd90c06ac65,d4fe6badafe8,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Bhilwara,,d4fe6badafe8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
df464bef-ba47-4145-a444-ebaadfcda4a8,b9980dc6ea20,SPLIT,1993,1993-01-01,YEAR,,,Orissa,Cuttack,,b9980dc6ea20,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
df4b8c2a-118f-4f8c-b5a7-649f0aa4d679,cea680d5d2c2,RENAME,2011,2011-01-01,YEAR,,,Mysore,Shimoga,,cea680d5d2c2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
df68e4ff-9a0d-45c0-8f03-138e50b22b2b,31aa768e2a51,NEW_DISTRICT,1993,1993-01-01,YEAR,Rayagada,Rayagada,Orissa,Koraput,Rayagada,31aa768e2a51,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
dfe14e43-1f5c-4f8b-8035-014eeeb04a17,7914cccd8778,NEW_DISTRICT,1956,1956-01-01,YEAR,East Nimar,East Nimar,Madhya Pradesh,Nimar,East Nimar,7914cccd8778,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
dfe181f5-050f-4251-b4bf-e04b984dbc9e,ceea77720cc2,RENAME,1951,1951-01-01,YEAR,,,Saurashtra,Sorath,,ceea77720cc2,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e00bf8de-4ada-4035-bca5-7e4030ace0c7,0d5819c618bd,SPLIT,1956,1956-01-01,YEAR,Damoh,Damoh,Madhya Pradesh,Sagar,Damoh,0d5819c618bd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e0172320-9e8f-4b53-991e-834af105cafc,dfcedec5b532,NEW_DISTRICT,1988,1988-01-01,YEAR,Hardwar,Hardwar,Uttar_pradesh,Saharanpur,Hardwar,dfcedec5b532,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e0344fdf-3fdb-407a-9310-b31654b44ec7,c2c1391981df,NEW_DISTRICT,2003,2003-01-01,YEAR,Kamrup Metropolitan,Kamrup Metropolitan,Assam,Kamrup,Kamrup Metropolitan,c2c1391981df,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e034d4c9-48ac-4d96-a57c-c5db2b232df5,9cdbd0cd8569,NEW_DISTRICT,1998,1998-01-01,YEAR,Katni,Katni,Madhya Pradesh,Jabalpur,Katni,9cdbd0cd8569,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e050c40f-6ee0-4128-9e57-325370661735,2a3409cf515e,RENAME,2011,2011-01-01,YEAR,Shamli,Shamli,Uttar Pradesh,,Shamli,2a3409cf515e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e064d174-97cf-4193-9b31-45758f568232,499aa95fc8a1,SPLIT,2016,2016-01-01,YEAR,Bhadradri Kothagudem,Bhadradri Kothagudem,Telangana,Khammam,Bhadradri Kothagudem,499aa95fc8a1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e0a4261d-b551-4c83-9416-d1ffd712c7e7,8a8bcea18434,SPLIT,2006,2006-01-01,YEAR,Sahibzada Ajit Singh Nagar,Sahibzada Ajit Singh Nagar,Punjab,Ropar,Sahibzada Ajit Singh Nagar,8a8bcea18434,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e0a7cae9-7fbc-42e6-93bb-176708fbe7d0,82dbe257807f,SPLIT,1976,1976-01-01,YEAR,East Khasi Hills,East Khasi Hills,Meghalaya,United Khasi and Jaintia Hills,East Khasi Hills,82dbe257807f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e0cf5dc5-144c-4e03-948b-6d560a934b1e,4f15d8ea7741,NEW_DISTRICT,1997,1997-01-01,YEAR,Bageshwar,Bageshwar,Uttranchal,Almora,Bageshwar,4f15d8ea7741,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e0d3ff1f-33db-48e4-8087-f894f4c7dcb7,d5b238520160,NEW_DISTRICT,1972,1972-01-01,YEAR,Nalanda,Nalanda,Bihar,Patna,Nalanda,d5b238520160,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e0d9216c-424a-4094-8e89-2c62c36bd41a,1d36c7e57619,NEW_DISTRICT,2022,2022-01-01,YEAR,,,,,,1d36c7e57619,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e10fa354-77c2-405d-9df5-9493b5e9ddaa,90c5cc3fc088,SPLIT,1991,1991-01-01,YEAR,Nagapattinam,Nagapattinam,Tamilnadu,Thanjavur,Nagapattinam,90c5cc3fc088,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e119fdec-c024-40e6-ac94-ec9040d73354,764060025f05,NEW_DISTRICT,2016,2016-01-01,YEAR,Warangal Urban,Warangal Urban,Telangana,Warangal,Warangal Urban,764060025f05,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e1763b6b-3064-48b5-8c6f-558f69e79055,1b437315b8d5,SPLIT,2022,2022-01-01,YEAR,,,Andhra Pradesh,Chittoor,,1b437315b8d5,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e1b94570-8f69-48d3-b078-53ed9bb49591,95ec2f91aa31,SPLIT,1956,1956-01-01,YEAR,Srinagar,Srinagar,Jammu and Kashmir,Jammu and Kashmir,Srinagar,95ec2f91aa31,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e1be6f42-fd1e-4b5c-b5c8-1194508c6ce6,b269a6dd203b,SPLIT,1981,1981-01-01,YEAR,Kanpur Dehat,Kanpur Dehat,Uttar Pradesh,Kanpur,Kanpur Dehat,b269a6dd203b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e1c3176c-8ea7-4e9f-9dc8-eccc2eee432d,c9a828051ada,RENAME,2011,2011-01-01,YEAR,Mysore,Mysore,Mysore,Mysore,Mysore,c9a828051ada,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e1c61940-a1ee-4d04-853e-d6f83df63160,9031159ae2b7,SPLIT,2015,2015-01-01,YEAR,,,Arunachal Pradesh,Kurung Kumey,,9031159ae2b7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e1cee189-b741-4f27-b543-20ec8a785d7b,55e0a04cea78,SPLIT,2002,2002-01-01,YEAR,Paschim Medinipur,Paschim Medinipur,West Bengal,Midnapore,Paschim Medinipur,55e0a04cea78,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e2037173-b792-4461-a961-02db3669e1de,9b03eaff332f,SPLIT,2007,2007-01-01,YEAR,,,Karnataka,Kolar,,9b03eaff332f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e21a44c0-cf92-4343-953e-b20052d8ae46,e4217653930c,NEW_DISTRICT,1994,1994-01-01,YEAR,Lakhisarai,Lakhisarai,Bihar,Munger,Lakhisarai,e4217653930c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e21b434e-3fdb-4452-b8fe-818493c5f000,8cdfcbae2dcd,NEW_DISTRICT,1968,1968-01-01,YEAR,Rajauri,Rajauri,Jammu and Kashmir,,Rajauri,8cdfcbae2dcd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e22b21e0-e21f-4309-93c3-190ba3eb9bdc,21b32133fc69,SPLIT,1993,1993-01-01,YEAR,Khordha,Khordha,Orissa,Puri,Khordha,21b32133fc69,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e299667a-dae1-4c0c-9d4b-d6ed2ba8c9dc,3192e2052a61,SPLIT,1973,1973-01-01,YEAR,Nawada,Nawada,Bihar,Gaya,Nawada,3192e2052a61,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e2a862e1-63b2-474b-b995-d8ef7fa9cbd4,bf9d1f7bf4f8,SPLIT,1998,1998-01-01,YEAR,Serchhip,Serchhip,Mizoram,Aizawl,Serchhip,bf9d1f7bf4f8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e2ea4cc1-7fbb-47c0-bcdd-8246cdd3c515,d0d505edc283,SPLIT,2011,2011-01-01,YEAR,,,Uttar Pradesh,Muzaffarnagar,,d0d505edc283,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e3a0b693-d136-4e76-bfa4-b534f5f06aef,94c1fb821ccb,SPLIT,2013,2013-01-01,YEAR,Morbi,Morbi,Gujarat,Surendranagar,Morbi,94c1fb821ccb,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e3bae7c0-4233-491d-9deb-25193eb5b82f,ff997476d680,NEW_DISTRICT,2021,2021-01-01,YEAR,,,Assam,Naga Hills,,ff997476d680,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e41cc13c-f80e-42b1-9c21-b10f075028c7,f1c3807c6d83,SPLIT,1997,1997-01-01,YEAR,,,Tamilnadu,Thanjavur,,f1c3807c6d83,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e43fe736-27da-49bf-b5ed-d20e81da6269,c7dd5ecb0d39,SPLIT,1983,1983-01-01,YEAR,Lohardaga,Lohardaga,Bihar,Ranchi,Lohardaga,c7dd5ecb0d39,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e440395c-8556-49c4-b457-8e0c25b5e29e,a08a9842f83e,SPLIT,1999,1999-01-01,YEAR,Hingoli,Hingoli,Maharashtra,Parbhani,Hingoli,a08a9842f83e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e4b8cf36-8fd7-4ae6-ba09-fb6a5fdbe68a,047b2f67a8ba,SPLIT,1972,1972-01-01,YEAR,Rohtas,Rohtas,Bihar,Shahabad,Rohtas,047b2f67a8ba,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e4df7c0e-37bc-40b7-9753-76ab661bc8c2,ada8114d492b,NEW_DISTRICT,2001,2001-01-01,YEAR,Lower Dibang Valley,Lower Dibang Valley,Arunachal Pradesh,Dibang Valley,Lower Dibang Valley,ada8114d492b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e51f4a9c-bf71-46da-9aaf-26e2b2a1f03e,454b189fe341,NEW_DISTRICT,2013,2013-01-01,YEAR,Devbhumi Dwarka,Devbhumi Dwarka,Saurashtra,Halar,Devbhumi Dwarka,454b189fe341,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e54ab8c0-d44f-4603-938a-40915a13d32e,c3b292e8145d,SPLIT,1995,1995-01-01,YEAR,Moga,Moga,Punjab,Faridkot,Moga,c3b292e8145d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e5b6561e-5667-4738-90be-bab1b119f8ff,a0baa7471953,SPLIT,2012,2012-01-01,YEAR,,,Chhattisgarh,Raipur,,a0baa7471953,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e5b739ad-dfa2-45fe-93f2-984fe5bfb52f,47a553565ae8,NEW_DISTRICT,1991,1991-01-01,YEAR,Bokaro,Bokaro,Jharkhand,,Bokaro,47a553565ae8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e5be50ff-ab8d-4fd1-adbf-f1ad084e36bb,be3e18466271,SPLIT,2006,2006-01-01,YEAR,,,Jammu and Kashmir,Jammu,,be3e18466271,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e5d082a7-cfff-49e6-995f-da97d8ca8fdf,a0273220210b,SPLIT,1998,1998-01-01,YEAR,Barwani,Barwani,Madhya Pradesh,West Nimar,Barwani,a0273220210b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e6469962-be57-4d32-ab73-77f1b6a8f6ee,2c05466eb127,SPLIT,2011,2011-01-01,YEAR,,,Punjab,Firozpur,,2c05466eb127,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e656d09c-a2f3-447e-81c6-895f6f16180c,04d4da5baaa9,SPLIT,2016,2016-01-01,YEAR,Kamareddy,Kamareddy,Telangana,Nizamabad,Kamareddy,04d4da5baaa9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e6791a8f-ae76-48b0-bcd7-0c90527ed484,43ac806f730c,SPLIT,1997,1997-01-01,YEAR,,,Karnataka,Raichur,,43ac806f730c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e67b0ff8-e4a9-46aa-923c-1c1223633509,aad38121b951,SPLIT,2016,2016-01-01,YEAR,Majuli,Majuli,Assam,Jorhat,Majuli,aad38121b951,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e6a2476e-6692-48af-b06c-230652351c11,3b68c18db0e3,SPLIT,2017,2017-01-01,YEAR,,,Arunachal Pradesh,West Siang,,3b68c18db0e3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e74de32b-979d-4a0a-a769-de981061215f,50313bb70835,NEW_DISTRICT,2011,2011-01-01,YEAR,,,,,,50313bb70835,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e75c01a8-e9a1-47d1-99f6-ebc67d59d031,eb16141783fe,SPLIT,2013,2013-01-01,YEAR,,,Saurashtra,Gohilwad,,eb16141783fe,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e772a5d0-df9e-47a3-805e-8b22cc88332d,1bcb1ad87a59,SPLIT,1995,1995-01-01,YEAR,Udham Singh Nagar,Udham Singh Nagar,Uttranchal,Nainital,Udham Singh Nagar,1bcb1ad87a59,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e7765e07-edfb-40e0-8a9e-a04dafc1564d,4edb90dd8b5d,SPLIT,2019,2019-01-01,YEAR,Saitual,Saitual,Mizoram,Aizawl,Saitual,4edb90dd8b5d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e7c08184-c912-49b1-8015-4d1f0f60c311,7d1508c79458,NEW_DISTRICT,1973,1973-01-01,YEAR,Gopalganj,Gopalganj,Bihar,Saran,Gopalganj,7d1508c79458,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e800464b-a9a0-454d-9524-385965dd5faf,2d9d54a396fd,RENAME,1991,1991-01-01,YEAR,,,Tamil_nadu,Kamarajar,,2d9d54a396fd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e81a56ee-abf8-4515-88d3-ca18bb76569b,5f4f5432b146,SPLIT,2018,2018-01-01,YEAR,Shi Yomi,Shi Yomi,Arunachal Pradesh,West Siang,Shi Yomi,5f4f5432b146,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e8340ea6-4d15-4db2-a94f-29beec9455ea,c045e0f44d49,NEW_DISTRICT,1961,1961-01-01,YEAR,Diu,Diu,"Goa, Daman and Diu",,Diu,c045e0f44d49,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e846d6c4-8227-49a0-9b54-6c9a268c783b,ce971eacba7f,SPLIT,2012,2012-01-01,YEAR,,,Chhattisgarh,Surguja,,ce971eacba7f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e861228e-b890-4912-a330-f7fb299a4227,127865f1f4a8,SPLIT,2012,2012-01-01,YEAR,,,Delhi,East,,127865f1f4a8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e86c210c-0329-4e75-81a6-4a1df7cbc7b1,ddbfb8fa2684,SPLIT,2004,2004-01-01,YEAR,,,,,,ddbfb8fa2684,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e881e0f5-94e7-4c88-91c9-9a39f6588df0,c455ba3db273,SPLIT,1969,1969-01-01,YEAR,Manipur Central,Manipur Central,Manipur,Manipur,Manipur Central,c455ba3db273,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e8c78cbc-e8f4-4b57-bc11-53bbb0a7b1ee,a2fc9a0c9793,SPLIT,2006,2006-01-01,YEAR,,,,,,a2fc9a0c9793,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e8cae023-e9a2-497a-bf00-b39941f16f05,a8367eb0a586,SPLIT,2004,2004-01-01,YEAR,,,Assam,Sonitpur,,a8367eb0a586,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e9139c3d-e904-48fe-b638-dce34b5ef126,66133effdc69,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Sawai Madhopur,,66133effdc69,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e91618a3-37ea-42a2-a6e7-2ed81bfe3fa6,d731cf0d0201,NEW_DISTRICT,2019,2019-01-01,YEAR,Narayanpet,Narayanpet,Telangana,Mahbubnagar,Narayanpet,d731cf0d0201,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e95dbc28-cd15-41a2-9492-d73dc360eea5,f93a39609e3e,NEW_DISTRICT,2020,2020-01-01,YEAR,,,Assam,Barpeta,,f93a39609e3e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e9635696-79d7-4f40-a91e-57ba3f854861,489c38ba8bf9,NEW_DISTRICT,2006,2006-01-01,YEAR,Kulgam,Kulgam,Jammu and Kashmir,,Kulgam,489c38ba8bf9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e9672a9a-f006-47a1-9453-91d2844fc1aa,a2503ef0b36e,NEW_DISTRICT,1973,1973-01-01,YEAR,South District,South District,Sikkim,Sikkim,South District,a2503ef0b36e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e9801f6e-0552-47ed-a5bf-971783393482,3d148b9b2bcd,SPLIT,2006,2006-01-01,YEAR,Samba,Samba,Jammu and Kashmir,Jammu,Samba,3d148b9b2bcd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
e9ff3e82-e52f-4ce7-8a1e-1a22446b048f,311c8bceeb8e,SPLIT,2016,2016-01-01,YEAR,Jangaon,Jangaon,Telangana,Warangal,Jangaon,311c8bceeb8e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ea2fd172-11e1-4407-aac9-adf98b7af405,2b36b0713ff8,NEW_DISTRICT,1961,1961-01-01,YEAR,Daman,Daman,"Goa, Daman and Diu",,Daman,2b36b0713ff8,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ea659402-7b12-4184-9ed3-825ed9a6a927,929f7a742fe6,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Sikar,,929f7a742fe6,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ea991ea5-2e0d-4242-9236-ebebb5665d14,4377e516ed96,SPLIT,2019,2019-01-01,YEAR,Tenkasi,Tenkasi,Tamil Nadu,Tirunelveli,Tenkasi,4377e516ed96,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
eaada6b7-a9e9-4aee-9b6e-e837f8a08892,9387ea16ddfe,SPLIT,1997,1997-01-01,YEAR,,,Uttar Pradesh,Gonda,,9387ea16ddfe,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
eae6dfbd-611e-4097-ba85-69fbe8d6c5d4,4ad51c1d8c32,RENAME,1951,1951-01-01,YEAR,,,Saurashtra,Halar,,4ad51c1d8c32,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
eb364376-675c-4d9f-b9f1-da2fcfaaeb3f,82f14df59a65,SPLIT,2008,2008-01-01,YEAR,,,Haryana,Gurgaon,,82f14df59a65,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
eb411d0a-5cee-44fd-9c92-daf4233e11ca,e19fde9f0aa9,SPLIT,2004,2004-01-01,YEAR,Kiphire,Kiphire,Nagaland,Tuensang,Kiphire,e19fde9f0aa9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
eb9379a9-781a-41d6-a92c-24b036ed0650,c39936e89f88,SPLIT,1997,1997-01-01,YEAR,,,Uttar Pradesh,Basti,,c39936e89f88,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
eb962fc4-88c8-4bc4-a941-1eec05638769,8f647fd44b48,NEW_DISTRICT,1991,1991-01-01,YEAR,Dausa,Dausa,Rajasthan,Jaipur,Dausa,8f647fd44b48,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ebaf7f90-cda8-48c9-81bc-74c8a1627545,0b6765597eed,SPLIT,2016,2016-01-01,YEAR,,,Manipur,Manipur South,,0b6765597eed,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ebcef40c-b395-45fa-bbf7-414bbf5a7b09,d08a0a28d007,NEW_DISTRICT,1994,1994-01-01,YEAR,Sheohar,Sheohar,Bihar,Sitamarhi,Sheohar,d08a0a28d007,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ec373fc2-1bbf-4f30-947a-83809578e3de,037ccf410cdd,NEW_DISTRICT,1977,1977-01-01,YEAR,Pashchim Champaran,Pashchim Champaran,Bihar,Champaran,Pashchim Champaran,037ccf410cdd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ec48ce6a-3b44-423d-bf58-69e4259c07bd,5a5c467ee150,SPLIT,1997,1997-01-01,YEAR,Kaushambi,Kaushambi,Uttar Pradesh,Allahabad,Kaushambi,5a5c467ee150,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ec57aef8-c51f-4ad1-8882-0d75f7b3ac9a,19a2fb375af9,SPLIT,1964,1964-01-01,YEAR,,,Gujarat,Mahesana,,19a2fb375af9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ec7ae81b-d6b8-4372-9900-ae0215945bd5,6495bc209243,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Jalore,,6495bc209243,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ec86495c-4809-493b-9664-2110f399b8e7,1ae941252451,NEW_DISTRICT,1995,1995-01-01,YEAR,Karur,Karur,Tamilnadu,Tiruchchirappalli,Karur,1ae941252451,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ec909699-7c97-48ce-9df8-02d01ca272c4,9fa5f5e60c20,SPLIT,2004,2004-01-01,YEAR,,,Assam,Barpeta,,9fa5f5e60c20,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ecc30d14-b4e5-47cb-9503-4a12f0014ed7,078690558387,NEW_DISTRICT,1983,1983-01-01,YEAR,Karimganj,Karimganj,Assam,Cachar,Karimganj,078690558387,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
ecc49e0e-721f-4c02-97d6-2addd248151a,089a0431ad91,SPLIT,1992,1992-01-01,YEAR,Malkangiri,Malkangiri,Orissa,Koraput,Malkangiri,089a0431ad91,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
